epoch,train_loss,val_aee,best_val_aee,is_best,stale_epochs,early_stopped
55,0.7948258425060072,1.8416514217853546,1.8324876070022582,False,1,False
56,0.7911639605697832,1.8725616574287414,1.8324876070022582,False,2,False
57,0.7909102188913446,1.8907814383506776,1.8324876070022582,False,3,False
58,0.8049133043540152,1.825907552242279,1.825907552242279,True,0,False
59,0.8024200483372337,1.847126191854477,1.825907552242279,False,1,False
60,0.7834286642702002,1.8762242317199707,1.825907552242279,False,2,False
61,0.7832499287630382,1.904974752664566,1.825907552242279,False,3,False
62,0.7883028042943854,1.8621077716350556,1.825907552242279,False,4,False
63,0.8038686357046428,1.8137109577655792,1.8137109577655792,True,0,False
64,0.7900633059049907,1.877838373184204,1.8137109577655792,False,1,False
65,0.7736658940189763,1.890876930952072,1.8137109577655792,False,2,False
66,0.7750123786298853,1.8357451915740968,1.8137109577655792,False,3,False
67,0.7596435860583657,1.8322503805160522,1.8137109577655792,False,4,False
68,0.7522810697555542,1.8361714959144593,1.8137109577655792,False,5,False
69,0.7592444294377377,1.9085282385349274,1.8137109577655792,False,6,False
70,0.7797498342237974,1.8366223096847534,1.8137109577655792,False,7,False
71,0.7640875577926636,1.8283466696739197,1.8137109577655792,False,8,False
72,0.7707956245071009,1.8047373294830322,1.8047373294830322,True,0,False
73,0.760418502908004,1.8523761570453643,1.8047373294830322,False,1,False
74,0.7589000338002255,1.8520343959331513,1.8047373294830322,False,2,False
75,0.7435650386308369,1.8650891423225402,1.8047373294830322,False,3,False
76,0.7517734640523007,1.8037566006183625,1.8047373294830322,False,4,False
77,0.7425304384608018,1.7799035966396333,1.7799035966396333,True,0,False
78,0.7473509358732324,1.849408596754074,1.7799035966396333,False,1,False
79,0.7343797401378029,1.8005635261535644,1.7799035966396333,False,2,False
80,0.7431310509380541,1.806773406267166,1.7799035966396333,False,3,False
81,0.7383137360999459,1.7933289289474488,1.7799035966396333,False,4,False
82,0.733826502373344,1.850163185596466,1.7799035966396333,False,5,False
83,0.7483440370936143,1.7834810853004455,1.7799035966396333,False,6,False
84,0.7538181449237623,1.8203109562397004,1.7799035966396333,False,7,False
85,0.735607922077179,1.8140545070171357,1.7799035966396333,False,8,False
86,0.7293076279916262,1.831078726053238,1.7799035966396333,False,9,False
87,0.734348432013863,1.8364351451396943,1.7799035966396333,False,10,True
